,powerlaw fit total assets,powerlaw fit cash,powerlaw fit loans,powerlaw fit own funds,powerlaw fit deposits,powerlaw fit securities collateral FINREP,powerlaw fit securities collateral SHSG (nominal value),powerlaw fit securities collateral SHSG (market value),powerlaw fit cash over total assets,powerlaw fit loans over total assets,powerlaw fit own funds over total assets,powerlaw fit deposits over total assets,powerlaw fit securities collateral FINREP over total assets,powerlaw fit securities collateral SHSG (nominal value) over total assets,powerlaw fit securities collateral SHSG (market value) over total assets,powerlaw alpha total assets,powerlaw alpha cash,powerlaw alpha loans,powerlaw alpha own funds,powerlaw alpha deposits,powerlaw alpha securities collateral FINREP,powerlaw alpha securities collateral SHSG (nominal value),powerlaw alpha securities collateral SHSG (market value),powerlaw alpha cash over total assets,powerlaw alpha loans over total assets,powerlaw alpha own funds over total assets,powerlaw alpha deposits over total assets,powerlaw alpha securities collateral FINREP over total assets,powerlaw alpha securities collateral SHSG (nominal value) over total assets,powerlaw alpha securities collateral SHSG (market value) over total assets,powerlaw p-value total assets,powerlaw p-value cash,powerlaw p-value loans,powerlaw p-value own funds,powerlaw p-value deposits,powerlaw p-value securities collateral FINREP,powerlaw p-value securities collateral SHSG (nominal value),powerlaw p-value securities collateral SHSG (market value),powerlaw p-value cash over total assets,powerlaw p-value loans over total assets,powerlaw p-value own funds over total assets,powerlaw p-value deposits over total assets,powerlaw p-value securities collateral FINREP over total assets,powerlaw p-value securities collateral SHSG (nominal value) over total assets,powerlaw p-value securities collateral SHSG (market value) over total assets
2016-04-01,<powerlaw.Fit object at 0x000001F5227C40D0>,<powerlaw.Fit object at 0x000001F5227C4400>,<powerlaw.Fit object at 0x000001F5227C4730>,<powerlaw.Fit object at 0x000001F5227C4A90>,<powerlaw.Fit object at 0x000001F5227C4D30>,<powerlaw.Fit object at 0x000001F5227C4970>,<powerlaw.Fit object at 0x000001F5227DA310>,<powerlaw.Fit object at 0x000001F5227DA610>,<powerlaw.Fit object at 0x000001F5227DA910>,<powerlaw.Fit object at 0x000001F5227DAD00>,<powerlaw.Fit object at 0x000001F5227E1190>,<powerlaw.Fit object at 0x000001F5227E1250>,<powerlaw.Fit object at 0x000001F5227E1580>,<powerlaw.Fit object at 0x000001F5227E1880>,<powerlaw.Fit object at 0x000001F5227E1B80>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2016-07-01,<powerlaw.Fit object at 0x000001F5227DA970>,<powerlaw.Fit object at 0x000001F5227DA670>,<powerlaw.Fit object at 0x000001F5227C4E20>,<powerlaw.Fit object at 0x000001F5227C44C0>,<powerlaw.Fit object at 0x000001F5227E18E0>,<powerlaw.Fit object at 0x000001F5227E1BE0>,<powerlaw.Fit object at 0x000001F5227E1FD0>,<powerlaw.Fit object at 0x000001F5227E3310>,<powerlaw.Fit object at 0x000001F5227E3610>,<powerlaw.Fit object at 0x000001F5227E3910>,<powerlaw.Fit object at 0x000001F5227E3C10>,<powerlaw.Fit object at 0x000001F5227E3F10>,<powerlaw.Fit object at 0x000001F5227E7250>,<powerlaw.Fit object at 0x000001F5227E7550>,<powerlaw.Fit object at 0x000001F5227E7850>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2016-10-03,<powerlaw.Fit object at 0x000001F5227E35B0>,<powerlaw.Fit object at 0x000001F5227E3130>,<powerlaw.Fit object at 0x000001F45F043E50>,<powerlaw.Fit object at 0x000001F5227DA0D0>,<powerlaw.Fit object at 0x000001F5227DAAF0>,<powerlaw.Fit object at 0x000001F5227E78B0>,<powerlaw.Fit object at 0x000001F5227E7C40>,<powerlaw.Fit object at 0x000001F5227E7FA0>,<powerlaw.Fit object at 0x000001F5227EB2E0>,<powerlaw.Fit object at 0x000001F5227EB5E0>,<powerlaw.Fit object at 0x000001F5227EB8E0>,<powerlaw.Fit object at 0x000001F5227EBBE0>,<powerlaw.Fit object at 0x000001F5227EBEE0>,<powerlaw.Fit object at 0x000001F45F054220>,<powerlaw.Fit object at 0x000001F45F054520>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2017-01-02,<powerlaw.Fit object at 0x000001F5227EBA00>,<powerlaw.Fit object at 0x000001F5227EB100>,<powerlaw.Fit object at 0x000001F5227E7640>,<powerlaw.Fit object at 0x000001F5227C4B20>,<powerlaw.Fit object at 0x000001F5227E3FA0>,<powerlaw.Fit object at 0x000001F45F054580>,<powerlaw.Fit object at 0x000001F45F054910>,<powerlaw.Fit object at 0x000001F45F054C70>,<powerlaw.Fit object at 0x000001F45F054F70>,<powerlaw.Fit object at 0x000001F45F057370>,<powerlaw.Fit object at 0x000001F45F0576A0>,<powerlaw.Fit object at 0x000001F45F0578B0>,<powerlaw.Fit object at 0x000001F45F057BB0>,<powerlaw.Fit object at 0x000001F45F057EB0>,<powerlaw.Fit object at 0x000001F45F0591F0>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2017-04-03,<powerlaw.Fit object at 0x000001F45F057910>,<powerlaw.Fit object at 0x000001F45F0571C0>,<powerlaw.Fit object at 0x000001F45F054760>,<powerlaw.Fit object at 0x000001F5227E1D30>,<powerlaw.Fit object at 0x000001F5227EB700>,<powerlaw.Fit object at 0x000001F45F059250>,<powerlaw.Fit object at 0x000001F45F0595E0>,<powerlaw.Fit object at 0x000001F45F059940>,<powerlaw.Fit object at 0x000001F45F059C40>,<powerlaw.Fit object at 0x000001F45F059F40>,<powerlaw.Fit object at 0x000001F45F05D280>,<powerlaw.Fit object at 0x000001F45F05D580>,<powerlaw.Fit object at 0x000001F45F05D880>,<powerlaw.Fit object at 0x000001F45F05DB80>,<powerlaw.Fit object at 0x000001F45F05DE80>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2017-07-03,<powerlaw.Fit object at 0x000001F45F0599A0>,<powerlaw.Fit object at 0x000001F5227EB370>,<powerlaw.Fit object at 0x000001F45F054D00>,<powerlaw.Fit object at 0x000001F45F057F70>,<powerlaw.Fit object at 0x000001F45F05D610>,<powerlaw.Fit object at 0x000001F45F05DF40>,<powerlaw.Fit object at 0x000001F45F0662B0>,<powerlaw.Fit object at 0x000001F45F066610>,<powerlaw.Fit object at 0x000001F45F066910>,<powerlaw.Fit object at 0x000001F45F066C10>,<powerlaw.Fit object at 0x000001F45F066F10>,<powerlaw.Fit object at 0x000001F45F06B250>,<powerlaw.Fit object at 0x000001F45F06B550>,<powerlaw.Fit object at 0x000001F45F06B850>,<powerlaw.Fit object at 0x000001F45F06BB80>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2017-10-02,<powerlaw.Fit object at 0x000001F45F066970>,<powerlaw.Fit object at 0x000001F45F05DF70>,<powerlaw.Fit object at 0x000001F5227E1B20>,<powerlaw.Fit object at 0x000001F45F059730>,<powerlaw.Fit object at 0x000001F45F06B4F0>,<powerlaw.Fit object at 0x000001F45F06BBE0>,<powerlaw.Fit object at 0x000001F45F06BFD0>,<powerlaw.Fit object at 0x000001F45F0732E0>,<powerlaw.Fit object at 0x000001F45F0735E0>,<powerlaw.Fit object at 0x000001F45F0738E0>,<powerlaw.Fit object at 0x000001F45F073BE0>,<powerlaw.Fit object at 0x000001F45F073EE0>,<powerlaw.Fit object at 0x000001F45F077220>,<powerlaw.Fit object at 0x000001F45F077520>,<powerlaw.Fit object at 0x000001F45F077940>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2018-01-02,<powerlaw.Fit object at 0x000001F45F073A00>,<powerlaw.Fit object at 0x000001F45F073100>,<powerlaw.Fit object at 0x000001F45F06B1F0>,<powerlaw.Fit object at 0x000001F45F05D670>,<powerlaw.Fit object at 0x000001F45F0660A0>,<powerlaw.Fit object at 0x000001F45F0779D0>,<powerlaw.Fit object at 0x000001F45F077C10>,<powerlaw.Fit object at 0x000001F45F077F70>,<powerlaw.Fit object at 0x000001F45F07E2B0>,<powerlaw.Fit object at 0x000001F45F07E5B0>,<powerlaw.Fit object at 0x000001F45F07E8B0>,<powerlaw.Fit object at 0x000001F45F07EBB0>,<powerlaw.Fit object at 0x000001F45F07EEB0>,<powerlaw.Fit object at 0x000001F45F0821F0>,<powerlaw.Fit object at 0x000001F45F0824F0>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2018-04-03,<powerlaw.Fit object at 0x000001F45F07E910>,<powerlaw.Fit object at 0x000001F45F07E0D0>,<powerlaw.Fit object at 0x000001F45F0774C0>,<powerlaw.Fit object at 0x000001F45F059FA0>,<powerlaw.Fit object at 0x000001F45F073FA0>,<powerlaw.Fit object at 0x000001F45F082550>,<powerlaw.Fit object at 0x000001F45F0828E0>,<powerlaw.Fit object at 0x000001F45F082C40>,<powerlaw.Fit object at 0x000001F45F082F40>,<powerlaw.Fit object at 0x000001F45F08C280>,<powerlaw.Fit object at 0x000001F45F08C580>,<powerlaw.Fit object at 0x000001F45F08C880>,<powerlaw.Fit object at 0x000001F45F08CB80>,<powerlaw.Fit object at 0x000001F45F08CE80>,<powerlaw.Fit object at 0x000001F45F090160>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2018-07-02,<powerlaw.Fit object at 0x000001F45F08C8E0>,<powerlaw.Fit object at 0x000001F45F0826D0>,<powerlaw.Fit object at 0x000001F45F082730>,<powerlaw.Fit object at 0x000001F45F073700>,<powerlaw.Fit object at 0x000001F45F07E610>,<powerlaw.Fit object at 0x000001F45F090280>,<powerlaw.Fit object at 0x000001F45F090730>,<powerlaw.Fit object at 0x000001F45F090A60>,<powerlaw.Fit object at 0x000001F45F090C70>,<powerlaw.Fit object at 0x000001F45F090F10>,<powerlaw.Fit object at 0x000001F45F093250>,<powerlaw.Fit object at 0x000001F45F093550>,<powerlaw.Fit object at 0x000001F45F093850>,<powerlaw.Fit object at 0x000001F45F093B50>,<powerlaw.Fit object at 0x000001F45F093E50>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
2018-10-01,<powerlaw.Fit object at 0x000001F45F090B50>,<powerlaw.Fit object at 0x000001F45F07E340>,<powerlaw.Fit object at 0x000001F45F082EE0>,<powerlaw.Fit object at 0x000001F45F08CE20>,<powerlaw.Fit object at 0x000001F45F0934F0>,<powerlaw.Fit object at 0x000001F45F093EB0>,<powerlaw.Fit object at 0x000001F45F09C280>,<powerlaw.Fit object at 0x000001F45F09C5E0>,<powerlaw.Fit object at 0x000001F45F09C8E0>,<powerlaw.Fit object at 0x000001F45F09CBE0>,<powerlaw.Fit object at 0x000001F45F09CEE0>,<powerlaw.Fit object at 0x000001F45F0A32E0>,<powerlaw.Fit object at 0x000001F45F0A3520>,<powerlaw.Fit object at 0x000001F45F0A3820>,<powerlaw.Fit object at 0x000001F45F0A3B20>,1.5527177556400735,1.663976293827868,1.4509456963802356,2.6735495741368966,2.1979833563365703,5.070137456933095,3.2521278149496933,3.535296376387833,2.105635276024645,2.351227535904238,3.9451260090591567,48.16826048184948,2.7632648836989766,1.6844326629105135,1.6467138911120736,0.045464817193170144,0.000981168181047317,0.40807047965884136,0.9021971986672589,0.6510792354703296,0.5491631119589608,0.5357796264567884,0.33153574155000665,0.9565031120713685,0.5073277044694532,0.16512036257237095,0.1555215397660868,0.2225232301048351,8.802877602912284e-07,1.3270712026320332e-06
